ID,Company,Currency,Date,Exchange Rate,Series,Status,Supplier,Title,ID (Items),Amount (Items),Item Code (Items),Item Name (Items),Quantity (Items),Rate (Items),Required By (Items),Stock UOM (Items),UOM (Items),UOM Conversion Factor (Items),Set Target Warehouse,Net Total,Total Taxes and Charges,Grand Total,Rounded Total
PUR-ORD-2024-00020,Velo GmbH,EUR,2020-11-20,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7171,Purchase Order for SUP-7171,ulglhnh9uj,7500.0,COMP-0015,Kette 9-fach,500,15.0,2020-11-27,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00021,Velo GmbH,EUR,2021-08-31,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4312,Purchase Order for SUP-4312,ulgoh5l2vu,7500.0,COMP-0031,Vorbau Standardvorbau,500,15.0,2021-09-07,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00022,Velo GmbH,EUR,2022-01-16,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7331,Purchase Order for SUP-7331,ulgu55pgjo,7500.0,COMP-0027,Vorbau Standardvorbau,500,15.0,2022-01-23,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00023,Velo GmbH,EUR,2020-12-25,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7559,Purchase Order for SUP-7559,ulh15qbga0,50000.0,COMP-0004,Laufräder 28 Zoll,500,100.0,2021-01-01,Nos,Nos,1.0,Lager Stuttgart - B,"50000,00","9500,00","59500,00","59500,00"
PUR-ORD-2024-00024,Velo GmbH,EUR,2019-11-14,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9071,Purchase Order for SUP-9071,ulh456hhmo,90000.0,COMP-0037,Schaltung 2x11 Rennrad,500,180.0,2019-11-21,Nos,Nos,1.0,Lager Stuttgart - B,"90000,00","17100,00","107100,00","107100,00"
PUR-ORD-2024-00025,Velo GmbH,EUR,2021-12-28,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5367,Purchase Order for SUP-5367,ulh8hc527v,40000.0,COMP-0033,Controller Leistungsstark,500,80.0,2022-01-04,Nos,Nos,1.0,Lager Stuttgart - B,"40000,00","7600,00","47600,00","47600,00"
PUR-ORD-2024-00026,Velo GmbH,EUR,2020-03-31,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7127,Purchase Order for SUP-7127,ulhc6a117l,10000.0,COMP-0012,Steuersatz Integriert,500,20.0,2020-04-07,Nos,Nos,1.0,Lager Stuttgart - B,"10000,00","1900,00","11900,00","11900,00"
PUR-ORD-2024-00027,Velo GmbH,EUR,2021-05-01,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-8134,Purchase Order for SUP-8134,ulhg1u8ebt,40000.0,COMP-0055,Gabel Starrgabel,500,80.0,2021-05-08,Nos,Nos,1.0,Lager Stuttgart - B,"40000,00","7600,00","47600,00","47600,00"
PUR-ORD-2024-00028,Velo GmbH,EUR,2021-02-09,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7127,Purchase Order for SUP-7127,ulhja4vkkd,10000.0,COMP-0012,Steuersatz Integriert,500,20.0,2021-02-16,Nos,Nos,1.0,Lager Stuttgart - B,"10000,00","1900,00","11900,00","11900,00"
PUR-ORD-2024-00029,Velo GmbH,EUR,2021-09-04,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9071,Purchase Order for SUP-9071,ulhn8irdif,40000.0,COMP-0003,Controller Leistungsstark,500,80.0,2021-09-11,Nos,Nos,1.0,Lager Stuttgart - B,"40000,00","7600,00","47600,00","47600,00"
PUR-ORD-2024-00030,Velo GmbH,EUR,2021-02-10,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7127,Purchase Order for SUP-7127,ulhqrc7eg8,10000.0,COMP-0012,Steuersatz Integriert,500,20.0,2021-02-17,Nos,Nos,1.0,Lager Stuttgart - B,"10000,00","1900,00","11900,00","11900,00"
PUR-ORD-2024-00031,Velo GmbH,EUR,2023-05-13,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5728,Purchase Order for SUP-5728,ulhtu3n4ro,50000.0,COMP-0053,Bremssystem Hydraulisch,500,100.0,2023-05-20,Nos,Nos,1.0,Lager Stuttgart - B,"50000,00","9500,00","59500,00","59500,00"
PUR-ORD-2024-00032,Velo GmbH,EUR,2020-09-19,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4312,Purchase Order for SUP-4312,uli0denq95,7500.0,COMP-0031,Vorbau Standardvorbau,500,15.0,2020-09-26,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00033,Velo GmbH,EUR,2022-06-12,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-3188,Purchase Order for SUP-3188,uli3riuead,20000.0,COMP-0014,Bremsen Scheibenbremsen mechanisch,500,40.0,2022-06-19,Nos,Nos,1.0,Lager Stuttgart - B,"20000,00","3800,00","23800,00","23800,00"
PUR-ORD-2024-00034,Velo GmbH,EUR,2020-10-22,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9131,Purchase Order for SUP-9131,uli6dqnru7,12500.0,COMP-0020,Sattel Gel,500,25.0,2020-10-29,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00035,Velo GmbH,EUR,2020-10-25,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-3188,Purchase Order for SUP-3188,uli97d4ilh,7500.0,COMP-0018,Vorbau Standardvorbau,500,15.0,2020-11-01,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00036,Velo GmbH,EUR,2020-07-22,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7127,Purchase Order for SUP-7127,ulicq0kd10,35000.0,COMP-0019,Display Smartphone-Integration,500,70.0,2020-07-29,Nos,Nos,1.0,Lager Stuttgart - B,"35000,00","6650,00","41650,00","41650,00"
PUR-ORD-2024-00037,Velo GmbH,EUR,2022-01-09,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7331,Purchase Order for SUP-7331,ulif9rgmup,100000.0,COMP-0028,Motor Mittelmotor 500W,500,200.0,2022-01-16,Nos,Nos,1.0,Lager Stuttgart - B,"100000,00","19000,00","119000,00","119000,00"
PUR-ORD-2024-00038,Velo GmbH,EUR,2023-06-19,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-8367,Purchase Order for SUP-8367,uliiife3jt,20000.0,COMP-0036,Kurbel 3-fach,500,40.0,2023-06-26,Nos,Nos,1.0,Lager Stuttgart - B,"20000,00","3800,00","23800,00","23800,00"
PUR-ORD-2024-00039,Velo GmbH,EUR,2020-12-07,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-8134,Purchase Order for SUP-8134,ulil98kc41,7500.0,COMP-0021,Vorbau Standardvorbau,500,15.0,2020-12-14,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00040,Velo GmbH,EUR,2022-04-10,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4770,Purchase Order for SUP-4770,uliogt4t60,40000.0,COMP-0013,Controller Leistungsstark,500,80.0,2022-04-17,Nos,Nos,1.0,Lager Stuttgart - B,"40000,00","7600,00","47600,00","47600,00"
PUR-ORD-2024-00041,Velo GmbH,EUR,2024-03-21,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4312,Purchase Order for SUP-4312,ulirki60ep,7500.0,COMP-0031,Vorbau Standardvorbau,500,15.0,2024-03-28,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00042,Velo GmbH,EUR,2023-12-20,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5273,Purchase Order for SUP-5273,ulitgao813,125000.0,COMP-0052,Rahmen Aluminium,500,250.0,2023-12-27,Nos,Nos,1.0,Lager Stuttgart - B,"125000,00","23750,00","148750,00","148750,00"
PUR-ORD-2024-00043,Velo GmbH,EUR,2020-03-31,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5728,Purchase Order for SUP-5728,ulj044dujd,30000.0,COMP-0041,Controller Standard,500,60.0,2020-04-07,Nos,Nos,1.0,Lager Stuttgart - B,"30000,00","5700,00","35700,00","35700,00"
PUR-ORD-2024-00044,Velo GmbH,EUR,2021-03-29,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7885,Purchase Order for SUP-7885,ulj3d149kp,12500.0,COMP-0048,Steuersatz Semi-integriert,500,25.0,2021-04-05,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00045,Velo GmbH,EUR,2020-03-30,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4441,Purchase Order for SUP-4441,ulj65sntas,15000.0,COMP-0038,Lenker Riserbar,500,30.0,2020-04-06,Nos,Nos,1.0,Lager Stuttgart - B,"15000,00","2850,00","17850,00","17850,00"
PUR-ORD-2024-00046,Velo GmbH,EUR,2021-06-04,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4441,Purchase Order for SUP-4441,ulj93vmenl,50000.0,COMP-0042,Controller Tuning-Kit,500,100.0,2021-06-11,Nos,Nos,1.0,Lager Stuttgart - B,"50000,00","9500,00","59500,00","59500,00"
PUR-ORD-2024-00047,Velo GmbH,EUR,2024-10-23,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4365,Purchase Order for SUP-4365,uljcmshsdh,7500.0,COMP-0010,Sattelstütze Starr,500,15.0,2024-10-30,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00048,Velo GmbH,EUR,2021-05-30,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-1347,Purchase Order for SUP-1347,uljfsqanpn,12500.0,COMP-0029,Lenker Flatbar,500,25.0,2021-06-06,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
